Timestamp,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
2025-05-05 04:15:00+00:00,8991.0,,,,0.0,1159.0,1010.0,0.0,699.0,0.0,,
2025-05-05 04:30:00+00:00,8742.0,,,,0.0,1219.0,1010.0,0.0,691.0,0.0,,
2025-05-05 04:45:00+00:00,8566.0,,,,0.0,1296.0,1010.0,0.0,684.0,0.0,,
2025-05-05 05:00:00+00:00,8397.0,116.95,0.0,1518.0,0.0,1623.0,1011.0,0.0,696.0,0.0,0.0,0.0
2025-05-05 05:15:00+00:00,8142.0,,,,0.0,1885.0,1011.0,0.0,667.0,0.0,,
2025-05-05 05:30:00+00:00,7780.0,,,,0.0,1999.0,1011.0,0.0,464.0,0.0,,
2025-05-05 05:45:00+00:00,7409.0,,,,0.0,1938.0,927.0,0.0,231.0,0.0,,
2025-05-05 06:00:00+00:00,7103.0,99.5,0.0,2388.0,0.0,1508.0,509.0,0.0,465.0,0.0,0.0,0.0
2025-05-05 06:15:00+00:00,6773.0,,,,0.0,1844.0,510.0,0.0,155.0,0.0,,
2025-05-05 06:30:00+00:00,6361.0,,,,0.0,1716.0,509.0,0.0,3.0,149.0,,
2025-05-05 06:45:00+00:00,6118.0,,,,83.0,1638.0,335.0,0.0,0.0,582.0,,
2025-05-05 07:00:00+00:00,5758.0,80.93,0.0,2175.0,308.0,1059.0,0.0,363.0,0.0,652.0,0.0,0.0
2025-05-05 07:15:00+00:00,5412.0,,,,256.0,1203.0,0.0,362.0,0.0,641.0,,
2025-05-05 07:30:00+00:00,4964.0,,,,148.0,1783.0,0.0,362.0,0.0,636.0,,
2025-05-05 07:45:00+00:00,4574.0,,,,84.0,2202.0,0.0,476.0,0.0,643.0,,
2025-05-05 08:00:00+00:00,4038.0,70.13,0.0,2284.0,12.0,2555.0,0.0,1050.0,0.0,598.0,0.0,0.0
2025-05-05 08:15:00+00:00,3424.0,,,,0.0,2693.0,0.0,1050.0,0.0,599.0,,
2025-05-05 08:30:00+00:00,3110.0,,,,0.0,2956.0,0.0,1050.0,0.0,589.0,,
2025-05-05 08:45:00+00:00,2880.0,,,,0.0,3133.0,0.0,1050.0,0.0,573.0,,
2025-05-05 09:00:00+00:00,2672.0,53.87,0.0,2429.0,0.0,3229.0,0.0,1050.0,0.0,298.0,0.0,0.0
2025-05-05 09:15:00+00:00,2558.0,,,,0.0,2978.0,0.0,1050.0,0.0,521.0,,
2025-05-05 09:30:00+00:00,2292.0,,,,0.0,2876.0,0.0,1050.0,0.0,633.0,,
2025-05-05 09:45:00+00:00,1881.0,,,,0.0,3159.0,0.0,1050.0,0.0,658.0,,
2025-05-05 10:00:00+00:00,1691.0,4.9,0.0,1864.0,0.0,3666.0,0.0,1050.0,0.0,577.0,0.0,0.0
2025-05-05 10:15:00+00:00,1557.0,,,,0.0,3948.0,0.0,1050.0,0.0,557.0,,
2025-05-05 10:30:00+00:00,1310.0,,,,0.0,4182.0,0.0,1052.0,0.0,559.0,,
2025-05-05 10:45:00+00:00,1102.0,,,,0.0,4269.0,0.0,1051.0,0.0,570.0,,
2025-05-05 11:00:00+00:00,1043.0,-2.0,0.0,1620.0,0.0,4583.0,0.0,1050.0,0.0,532.0,0.0,0.0
2025-05-05 11:15:00+00:00,1060.0,,,,0.0,4747.0,0.0,1050.0,0.0,532.0,,
2025-05-05 11:30:00+00:00,1098.0,,,,0.0,4845.0,0.0,1050.0,0.0,515.0,,
2025-05-05 11:45:00+00:00,1087.0,,,,0.0,4989.0,0.0,1050.0,0.0,521.0,,
2025-05-05 12:00:00+00:00,1154.0,-2.0,0.0,1856.0,0.0,4787.0,0.0,1050.0,0.0,545.0,0.0,0.0
2025-05-05 12:15:00+00:00,1309.0,,,,0.0,4887.0,0.0,1050.0,0.0,551.0,,
2025-05-05 12:30:00+00:00,1339.0,,,,0.0,4762.0,0.0,1050.0,0.0,540.0,,
2025-05-05 12:45:00+00:00,1453.0,,,,0.0,4829.0,0.0,1050.0,0.0,550.0,,
2025-05-05 13:00:00+00:00,1668.0,-1.6,0.0,1862.0,0.0,4503.0,0.0,1049.0,0.0,510.0,0.0,0.0
2025-05-05 13:15:00+00:00,1860.0,,,,0.0,4808.0,0.0,1051.0,0.0,510.0,,
2025-05-05 13:30:00+00:00,1821.0,,,,0.0,4777.0,0.0,1050.0,0.0,515.0,,
2025-05-05 13:45:00+00:00,1973.0,,,,0.0,4747.0,0.0,1049.0,0.0,502.0,,
2025-05-05 14:00:00+00:00,2135.0,1.0,0.0,1639.0,0.0,4248.0,0.0,1050.0,0.0,468.0,0.0,0.0
2025-05-05 14:15:00+00:00,2429.0,,,,0.0,4408.0,0.0,1050.0,0.0,466.0,,
2025-05-05 14:30:00+00:00,2536.0,,,,0.0,4285.0,0.0,1050.0,0.0,451.0,,
2025-05-05 14:45:00+00:00,2727.0,,,,0.0,4369.0,0.0,1050.0,0.0,461.0,,
2025-05-05 15:00:00+00:00,2904.0,76.56,0.0,1823.0,0.0,3397.0,0.0,1051.0,0.0,426.0,0.0,0.0
2025-05-05 15:15:00+00:00,3439.0,,,,0.0,3278.0,0.0,1050.0,0.0,398.0,,
2025-05-05 15:30:00+00:00,3883.0,,,,0.0,3416.0,0.0,1050.0,0.0,299.0,,
2025-05-05 15:45:00+00:00,4323.0,,,,0.0,3204.0,0.0,1048.0,0.0,354.0,,
2025-05-05 16:00:00+00:00,4712.0,86.53,0.0,2406.0,0.0,2984.0,0.0,841.0,0.0,413.0,0.0,0.0
2025-05-05 16:15:00+00:00,5054.0,,,,0.0,3198.0,0.0,840.0,0.0,339.0,,
2025-05-05 16:30:00+00:00,5477.0,,,,0.0,3076.0,0.0,841.0,0.0,244.0,,
2025-05-05 16:45:00+00:00,5814.0,,,,0.0,3051.0,0.0,838.0,0.0,260.0,,
2025-05-05 17:00:00+00:00,6060.0,111.55,0.0,1945.0,0.0,3034.0,0.0,379.0,0.0,296.0,0.0,0.0
2025-05-05 17:15:00+00:00,6471.0,,,,0.0,2992.0,0.0,380.0,0.0,110.0,,
2025-05-05 17:30:00+00:00,6906.0,,,,0.0,2889.0,0.0,379.0,0.0,5.0,,
2025-05-05 17:45:00+00:00,7255.0,,,,0.0,2733.0,0.0,381.0,0.0,52.0,,
2025-05-05 18:00:00+00:00,7657.0,100.0,0.0,1262.0,0.0,1633.0,0.0,592.0,0.0,383.0,0.0,0.0
2025-05-05 18:15:00+00:00,8261.0,,,,38.0,1146.0,0.0,592.0,0.0,343.0,,
2025-05-05 18:30:00+00:00,8629.0,,,,53.0,1001.0,0.0,592.0,0.0,243.0,,
2025-05-05 18:45:00+00:00,8835.0,,,,85.0,973.0,0.0,367.0,0.0,214.0,,
2025-05-05 19:00:00+00:00,9039.0,119.0,0.0,1331.0,31.0,1212.0,191.0,0.0,0.0,132.0,0.0,0.0
2025-05-05 19:15:00+00:00,9215.0,,,,67.0,1124.0,190.0,0.0,0.0,105.0,,
2025-05-05 19:30:00+00:00,9313.0,,,,37.0,1081.0,190.0,0.0,14.0,0.0,,
2025-05-05 19:45:00+00:00,9369.0,,,,55.0,1011.0,126.0,0.0,139.0,0.0,,
2025-05-05 20:00:00+00:00,9370.0,103.13,0.0,1239.0,217.0,679.0,0.0,405.0,190.0,0.0,0.0,0.0
2025-05-05 20:15:00+00:00,9325.0,,,,307.0,765.0,0.0,405.0,219.0,0.0,,
2025-05-05 20:30:00+00:00,9248.0,,,,318.0,823.0,0.0,405.0,215.0,0.0,,
2025-05-05 20:45:00+00:00,9098.0,,,,355.0,885.0,0.0,406.0,182.0,0.0,,
2025-05-05 21:00:00+00:00,8971.0,89.43,0.0,1023.0,269.0,733.0,0.0,746.0,428.0,0.0,0.0,0.0
2025-05-05 21:15:00+00:00,8965.0,,,,247.0,646.0,0.0,745.0,448.0,0.0,,
2025-05-05 21:30:00+00:00,9033.0,,,,249.0,501.0,0.0,745.0,446.0,0.0,,
2025-05-05 21:45:00+00:00,9090.0,,,,302.0,377.0,0.0,657.0,388.0,0.0,,
2025-05-05 22:00:00+00:00,9163.0,82.46,0.0,1050.0,277.0,572.0,0.0,222.0,348.0,0.0,0.0,0.0
2025-05-05 22:15:00+00:00,9371.0,,,,321.0,447.0,0.0,221.0,315.0,0.0,,
2025-05-05 22:30:00+00:00,9490.0,,,,379.0,387.0,0.0,221.0,277.0,0.0,,
2025-05-05 22:45:00+00:00,9462.0,,,,345.0,513.0,0.0,148.0,285.0,0.0,,
2025-05-05 23:00:00+00:00,9369.0,81.41,0.0,880.0,192.0,1006.0,519.0,0.0,355.0,0.0,0.0,0.0
2025-05-05 23:15:00+00:00,9320.0,,,,167.0,1136.0,532.0,0.0,285.0,0.0,,
2025-05-05 23:30:00+00:00,9225.0,,,,178.0,1054.0,531.0,0.0,277.0,0.0,,
2025-05-05 23:45:00+00:00,9139.0,,,,214.0,984.0,527.0,0.0,255.0,0.0,,
2025-05-06 00:00:00+00:00,9129.0,86.0,0.0,878.0,207.0,860.0,507.0,0.0,447.0,0.0,0.0,0.0
2025-05-06 00:15:00+00:00,9194.0,,,,176.0,847.0,507.0,0.0,474.0,0.0,,
2025-05-06 00:30:00+00:00,9195.0,,,,142.0,772.0,507.0,0.0,492.0,0.0,,
2025-05-06 00:45:00+00:00,9158.0,,,,85.0,765.0,540.0,0.0,472.0,0.0,,
2025-05-06 01:00:00+00:00,9104.0,84.86,0.0,1024.0,54.0,921.0,707.0,0.0,469.0,0.0,0.0,0.0
2025-05-06 01:15:00+00:00,9177.0,,,,38.0,829.0,707.0,0.0,468.0,0.0,,
2025-05-06 01:30:00+00:00,9260.0,,,,42.0,812.0,706.0,0.0,451.0,0.0,,
2025-05-06 01:45:00+00:00,9287.0,,,,43.0,794.0,709.0,0.0,431.0,0.0,,
2025-05-06 02:00:00+00:00,9319.0,82.19,0.0,1337.0,2.0,760.0,717.0,0.0,387.0,0.0,0.0,0.0
2025-05-06 02:15:00+00:00,9309.0,,,,0.0,912.0,717.0,0.0,357.0,0.0,,
2025-05-06 02:30:00+00:00,9326.0,,,,0.0,811.0,717.0,0.0,360.0,0.0,,
2025-05-06 02:45:00+00:00,9341.0,,,,2.0,938.0,713.0,0.0,380.0,0.0,,
2025-05-06 03:00:00+00:00,9264.0,91.66,0.0,1528.0,0.0,1058.0,699.0,0.0,566.0,0.0,0.0,0.0
2025-05-06 03:15:00+00:00,9249.0,,,,0.0,1157.0,699.0,0.0,639.0,0.0,,
2025-05-06 03:30:00+00:00,9287.0,,,,0.0,1329.0,699.0,0.0,642.0,0.0,,
2025-05-06 03:45:00+00:00,9381.0,,,,0.0,1428.0,750.0,0.0,627.0,0.0,,
2025-05-06 04:00:00+00:00,9540.0,110.2,0.0,1316.0,0.0,1544.0,1008.0,0.0,692.0,0.0,0.0,0.0
2025-05-06 04:15:00+00:00,9724.0,,,,0.0,1582.0,1007.0,0.0,700.0,0.0,,
2025-05-06 04:30:00+00:00,9753.0,,,,0.0,1360.0,1007.0,0.0,700.0,0.0,,
2025-05-06 04:45:00+00:00,9741.0,,,,0.0,1095.0,1007.0,0.0,637.0,0.0,,
2025-05-06 05:00:00+00:00,9746.0,125.38,0.0,1787.0,197.0,374.0,710.0,0.0,69.0,0.0,0.0,0.0
2025-05-06 05:15:00+00:00,9704.0,,,,221.0,389.0,710.0,0.0,0.0,0.0,,
2025-05-06 05:30:00+00:00,9530.0,,,,225.0,598.0,710.0,0.0,0.0,0.0,,
2025-05-06 05:45:00+00:00,9267.0,,,,239.0,622.0,400.0,0.0,0.0,0.0,,
2025-05-06 06:00:00+00:00,8964.0,106.75,0.0,835.0,353.0,790.0,0.0,855.0,0.0,0.0,0.0,0.0
2025-05-06 06:15:00+00:00,8497.0,,,,403.0,785.0,0.0,1046.0,0.0,0.0,,
2025-05-06 06:30:00+00:00,8104.0,,,,435.0,891.0,0.0,1046.0,0.0,0.0,,
2025-05-06 06:45:00+00:00,7869.0,,,,713.0,421.0,0.0,1047.0,0.0,0.0,,
2025-05-06 07:00:00+00:00,7847.0,92.0,0.0,1124.0,2050.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0
2025-05-06 07:15:00+00:00,7701.0,,,,1796.0,0.0,0.0,1051.0,0.0,0.0,,
2025-05-06 07:30:00+00:00,7144.0,,,,1630.0,0.0,0.0,1051.0,0.0,0.0,,
2025-05-06 07:45:00+00:00,6556.0,,,,969.0,0.0,0.0,1050.0,0.0,0.0,,
2025-05-06 08:00:00+00:00,5970.0,66.0,0.0,645.0,772.0,266.0,0.0,1050.0,0.0,0.0,0.0,0.0
2025-05-06 08:15:00+00:00,5558.0,,,,729.0,433.0,0.0,1050.0,0.0,0.0,,
2025-05-06 08:30:00+00:00,5259.0,,,,698.0,473.0,0.0,1050.0,0.0,0.0,,
2025-05-06 08:45:00+00:00,5213.0,,,,513.0,719.0,0.0,1050.0,0.0,0.0,,
2025-05-06 09:00:00+00:00,5144.0,52.13,0.0,579.0,501.0,545.0,0.0,1050.0,0.0,0.0,0.0,0.0
2025-05-06 09:15:00+00:00,4982.0,,,,439.0,511.0,0.0,1050.0,0.0,4.0,,
2025-05-06 09:30:00+00:00,4850.0,,,,415.0,525.0,0.0,1050.0,0.0,0.0,,
2025-05-06 09:45:00+00:00,4893.0,,,,429.0,443.0,0.0,1050.0,0.0,2.0,,
2025-05-06 10:00:00+00:00,5060.0,37.34,0.0,402.0,497.0,394.0,0.0,1050.0,0.0,0.0,0.0,0.0
2025-05-06 10:15:00+00:00,5035.0,,,,410.0,584.0,0.0,1050.0,0.0,0.0,,
2025-05-06 10:30:00+00:00,5029.0,,,,440.0,411.0,0.0,1050.0,0.0,0.0,,
2025-05-06 10:45:00+00:00,5071.0,,,,426.0,423.0,0.0,1051.0,0.0,0.0,,
2025-05-06 11:00:00+00:00,5147.0,32.16,0.0,394.0,415.0,341.0,0.0,1050.0,0.0,2.0,0.0,0.0
2025-05-06 11:15:00+00:00,5382.0,,,,384.0,349.0,0.0,1050.0,0.0,0.0,,
2025-05-06 11:30:00+00:00,5479.0,,,,329.0,569.0,0.0,1050.0,0.0,0.0,,
2025-05-06 11:45:00+00:00,5251.0,,,,361.0,468.0,0.0,1051.0,0.0,0.0,,
2025-05-06 12:00:00+00:00,5283.0,38.77,0.0,511.0,505.0,158.0,0.0,1050.0,0.0,0.0,0.0,0.0
2025-05-06 12:15:00+00:00,5542.0,,,,559.0,20.0,0.0,1050.0,0.0,0.0,,
2025-05-06 12:30:00+00:00,5815.0,,,,525.0,104.0,0.0,1051.0,0.0,0.0,,
2025-05-06 12:45:00+00:00,5835.0,,,,556.0,115.0,0.0,1051.0,0.0,0.0,,
2025-05-06 13:00:00+00:00,5877.0,56.24,0.0,553.0,430.0,169.0,0.0,1051.0,0.0,0.0,0.0,0.0
2025-05-06 13:15:00+00:00,5932.0,,,,432.0,262.0,0.0,1050.0,0.0,0.0,,
2025-05-06 13:30:00+00:00,6005.0,,,,424.0,512.0,0.0,1050.0,0.0,0.0,,
2025-05-06 13:45:00+00:00,6178.0,,,,385.0,313.0,0.0,1050.0,0.0,0.0,,
2025-05-06 14:00:00+00:00,6386.0,63.82,0.0,801.0,367.0,123.0,0.0,1049.0,0.0,0.0,0.0,0.0
2025-05-06 14:15:00+00:00,6579.0,,,,443.0,163.0,0.0,1049.0,0.0,0.0,,
2025-05-06 14:30:00+00:00,6875.0,,,,690.0,0.0,0.0,1049.0,0.0,0.0,,
2025-05-06 14:45:00+00:00,7238.0,,,,742.0,0.0,0.0,1049.0,0.0,0.0,,
2025-05-06 15:00:00+00:00,7575.0,78.58,0.0,776.0,660.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0
2025-05-06 15:15:00+00:00,7968.0,,,,1007.0,0.0,0.0,1050.0,0.0,0.0,,
2025-05-06 15:30:00+00:00,8457.0,,,,1243.0,0.0,0.0,1049.0,0.0,0.0,,
2025-05-06 15:45:00+00:00,8731.0,,,,1023.0,0.0,0.0,1015.0,0.0,0.0,,
2025-05-06 16:00:00+00:00,9029.0,93.34,0.0,1320.0,465.0,0.0,0.0,947.0,0.0,0.0,0.0,0.0
2025-05-06 16:15:00+00:00,9326.0,,,,507.0,0.0,0.0,948.0,0.0,0.0,,
2025-05-06 16:30:00+00:00,9453.0,,,,506.0,0.0,0.0,947.0,0.0,0.0,,
2025-05-06 16:45:00+00:00,9540.0,,,,180.0,33.0,0.0,486.0,0.0,0.0,,
2025-05-06 17:00:00+00:00,9715.0,123.55,0.0,1405.0,0.0,1119.0,483.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 17:15:00+00:00,9874.0,,,,0.0,1251.0,483.0,0.0,0.0,0.0,,
2025-05-06 17:30:00+00:00,10019.0,,,,0.0,1450.0,483.0,0.0,0.0,0.0,,
2025-05-06 17:45:00+00:00,10243.0,,,,0.0,1625.0,595.0,0.0,0.0,0.0,,
2025-05-06 18:00:00+00:00,10513.0,167.69,0.0,698.0,0.0,1902.0,814.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 18:15:00+00:00,10746.0,,,,0.0,1634.0,814.0,0.0,0.0,0.0,,
2025-05-06 18:30:00+00:00,10861.0,,,,0.0,1599.0,814.0,0.0,0.0,0.0,,
2025-05-06 18:45:00+00:00,10878.0,,,,0.0,1478.0,815.0,0.0,0.0,0.0,,
2025-05-06 19:00:00+00:00,10922.0,140.1,0.0,965.0,0.0,1225.0,790.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 19:15:00+00:00,11053.0,,,,0.0,1067.0,791.0,0.0,0.0,0.0,,
2025-05-06 19:30:00+00:00,11115.0,,,,0.0,989.0,790.0,0.0,0.0,0.0,,
2025-05-06 19:45:00+00:00,11127.0,,,,0.0,945.0,791.0,0.0,0.0,0.0,,
2025-05-06 20:00:00+00:00,11085.0,122.8,0.0,1481.0,11.0,297.0,488.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 20:15:00+00:00,10919.0,,,,14.0,335.0,489.0,0.0,0.0,0.0,,
2025-05-06 20:30:00+00:00,10694.0,,,,9.0,390.0,490.0,0.0,0.0,0.0,,
2025-05-06 20:45:00+00:00,10558.0,,,,0.0,446.0,489.0,0.0,0.0,0.0,,
2025-05-06 21:00:00+00:00,10534.0,102.04,0.0,1038.0,0.0,500.0,207.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 21:15:00+00:00,10527.0,,,,0.0,419.0,207.0,0.0,0.0,0.0,,
2025-05-06 21:30:00+00:00,10464.0,,,,106.0,344.0,207.0,0.0,0.0,0.0,,
2025-05-06 21:45:00+00:00,10388.0,,,,71.0,377.0,172.0,0.0,0.0,0.0,,
2025-05-06 22:00:00+00:00,10246.0,88.2,0.0,972.0,29.0,329.0,101.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 22:15:00+00:00,10205.0,,,,0.0,493.0,102.0,0.0,0.0,0.0,,
2025-05-06 22:30:00+00:00,10108.0,,,,153.0,319.0,101.0,0.0,0.0,0.0,,
2025-05-06 22:45:00+00:00,10133.0,,,,332.0,286.0,100.0,0.0,0.0,0.0,,
2025-05-06 23:00:00+00:00,10112.0,82.64,0.0,823.0,269.0,240.0,100.0,0.0,0.0,0.0,0.0,0.0
2025-05-06 23:15:00+00:00,10074.0,,,,301.0,233.0,100.0,0.0,0.0,0.0,,
2025-05-06 23:30:00+00:00,10084.0,,,,538.0,167.0,100.0,0.0,0.0,0.0,,
2025-05-06 23:45:00+00:00,10092.0,,,,488.0,181.0,66.0,0.0,0.0,0.0,,
2025-05-07 00:00:00+00:00,10000.0,81.78,0.0,780.0,648.0,157.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-05-07 00:15:00+00:00,9905.0,,,,558.0,195.0,0.0,2.0,0.0,0.0,,
2025-05-07 00:30:00+00:00,9826.0,,,,468.0,207.0,0.0,2.0,0.0,0.0,,
2025-05-07 00:45:00+00:00,9803.0,,,,415.0,217.0,0.0,1.0,0.0,0.0,,
2025-05-07 01:00:00+00:00,9850.0,85.33,0.0,537.0,346.0,187.0,139.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 01:15:00+00:00,9995.0,,,,400.0,168.0,138.0,0.0,0.0,0.0,,
2025-05-07 01:30:00+00:00,10045.0,,,,322.0,208.0,138.0,0.0,0.0,0.0,,
2025-05-07 01:45:00+00:00,9968.0,,,,350.0,210.0,231.0,0.0,0.0,0.0,,
2025-05-07 02:00:00+00:00,9966.0,97.27,0.0,915.0,361.0,341.0,695.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 02:15:00+00:00,10000.0,,,,400.0,329.0,696.0,0.0,0.0,0.0,,
2025-05-07 02:30:00+00:00,10008.0,,,,370.0,333.0,696.0,0.0,0.0,0.0,,
2025-05-07 02:45:00+00:00,9956.0,,,,336.0,339.0,736.0,0.0,0.0,0.0,,
2025-05-07 03:00:00+00:00,9850.0,112.5,0.0,879.0,168.0,366.0,815.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 03:15:00+00:00,9784.0,,,,13.0,389.0,816.0,0.0,0.0,0.0,,
2025-05-07 03:30:00+00:00,9797.0,,,,0.0,523.0,816.0,0.0,0.0,0.0,,
2025-05-07 03:45:00+00:00,9839.0,,,,0.0,530.0,881.0,0.0,0.0,0.0,,
2025-05-07 04:00:00+00:00,9858.0,137.52,0.0,671.0,0.0,856.0,1011.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 04:15:00+00:00,9862.0,,,,0.0,1100.0,1012.0,0.0,0.0,0.0,,
2025-05-07 04:30:00+00:00,9895.0,,,,0.0,880.0,1012.0,0.0,0.0,0.0,,
2025-05-07 04:45:00+00:00,10014.0,,,,0.0,897.0,1012.0,0.0,0.0,0.0,,
2025-05-07 05:00:00+00:00,10066.0,143.95,0.0,910.0,0.0,569.0,954.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 05:15:00+00:00,10042.0,,,,0.0,598.0,953.0,0.0,0.0,0.0,,
2025-05-07 05:30:00+00:00,9957.0,,,,0.0,582.0,954.0,0.0,0.0,0.0,,
2025-05-07 05:45:00+00:00,9860.0,,,,56.0,513.0,483.0,0.0,0.0,0.0,,
2025-05-07 06:00:00+00:00,9674.0,130.16,0.0,1171.0,505.0,437.0,0.0,256.0,0.0,0.0,0.0,0.0
2025-05-07 06:15:00+00:00,9435.0,,,,332.0,463.0,0.0,256.0,0.0,0.0,,
2025-05-07 06:30:00+00:00,9296.0,,,,307.0,454.0,0.0,256.0,0.0,0.0,,
2025-05-07 06:45:00+00:00,9072.0,,,,305.0,426.0,0.0,256.0,0.0,0.0,,
2025-05-07 07:00:00+00:00,8947.0,96.86,0.0,1136.0,384.0,282.0,0.0,595.0,0.0,0.0,0.0,0.0
2025-05-07 07:15:00+00:00,8765.0,,,,413.0,237.0,0.0,595.0,0.0,0.0,,
2025-05-07 07:30:00+00:00,8505.0,,,,293.0,313.0,0.0,596.0,0.0,0.0,,
2025-05-07 07:45:00+00:00,8164.0,,,,161.0,298.0,0.0,497.0,0.0,0.0,,
2025-05-07 08:00:00+00:00,7847.0,78.61,0.0,1585.0,358.0,241.0,0.0,302.0,0.0,0.0,0.0,0.0
2025-05-07 08:15:00+00:00,7688.0,,,,485.0,74.0,0.0,302.0,0.0,0.0,,
2025-05-07 08:30:00+00:00,7355.0,,,,376.0,58.0,0.0,300.0,0.0,0.0,,
2025-05-07 08:45:00+00:00,6967.0,,,,374.0,12.0,0.0,202.0,0.0,0.0,,
2025-05-07 09:00:00+00:00,6566.0,66.36,0.0,2256.0,293.0,151.0,221.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 09:15:00+00:00,6114.0,,,,103.0,208.0,221.0,0.0,0.0,0.0,,
2025-05-07 09:30:00+00:00,5644.0,,,,0.0,272.0,220.0,0.0,0.0,0.0,,
2025-05-07 09:45:00+00:00,5292.0,,,,0.0,591.0,221.0,0.0,0.0,0.0,,
2025-05-07 10:00:00+00:00,4864.0,57.2,0.0,2578.0,0.0,1023.0,0.0,233.0,0.0,0.0,0.0,0.0
2025-05-07 10:15:00+00:00,4259.0,,,,0.0,1912.0,0.0,244.0,0.0,0.0,,
2025-05-07 10:30:00+00:00,3636.0,,,,0.0,1944.0,0.0,244.0,0.0,0.0,,
2025-05-07 10:45:00+00:00,3312.0,,,,0.0,2163.0,0.0,163.0,0.0,0.0,,
2025-05-07 11:00:00+00:00,3194.0,56.38,0.0,2470.0,0.0,2941.0,827.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 11:15:00+00:00,3281.0,,,,0.0,3057.0,1006.0,0.0,0.0,0.0,,
2025-05-07 11:30:00+00:00,3384.0,,,,0.0,3177.0,1007.0,0.0,0.0,0.0,,
2025-05-07 11:45:00+00:00,3412.0,,,,0.0,3090.0,1004.0,0.0,0.0,0.0,,
2025-05-07 12:00:00+00:00,3522.0,59.9,0.0,2393.0,0.0,3031.0,803.0,0.0,0.0,0.0,0.0,0.0
2025-05-07 12:15:00+00:00,3415.0,,,,0.0,3310.0,803.0,0.0,0.0,0.0,,
2025-05-07 12:30:00+00:00,3318.0,,,,0.0,3312.0,804.0,0.0,0.0,0.0,,
2025-05-07 12:45:00+00:00,3330.0,,,,0.0,3187.0,431.0,0.0,0.0,0.0,,
2025-05-07 13:00:00+00:00,3298.0,66.84,0.0,1822.0,0.0,2618.0,0.0,833.0,0.0,0.0,0.0,0.0
2025-05-07 13:15:00+00:00,3265.0,,,,0.0,2420.0,0.0,996.0,0.0,0.0,,
2025-05-07 13:30:00+00:00,3502.0,,,,0.0,2179.0,0.0,995.0,0.0,0.0,,
2025-05-07 13:45:00+00:00,3764.0,,,,0.0,2024.0,0.0,1005.0,0.0,0.0,,
2025-05-07 14:00:00+00:00,3885.0,72.96,0.0,2148.0,0.0,1648.0,0.0,1049.0,0.0,0.0,0.0,0.0
2025-05-07 14:15:00+00:00,3990.0,,,,0.0,1474.0,0.0,1050.0,0.0,0.0,,
2025-05-07 14:30:00+00:00,4283.0,,,,0.0,1266.0,0.0,1050.0,0.0,0.0,,
2025-05-07 14:45:00+00:00,4590.0,,,,0.0,1020.0,0.0,1027.0,0.0,81.0,,
2025-05-07 15:00:00+00:00,5082.0,84.7,0.0,2126.0,0.0,170.0,0.0,920.0,0.0,493.0,0.0,0.0
2025-05-07 15:15:00+00:00,5610.0,,,,45.0,65.0,0.0,920.0,0.0,481.0,,
2025-05-07 15:30:00+00:00,6204.0,,,,109.0,20.0,0.0,922.0,0.0,504.0,,
2025-05-07 15:45:00+00:00,6748.0,,,,0.0,248.0,0.0,832.0,0.0,519.0,,
2025-05-07 16:00:00+00:00,7168.0,99.92,0.0,2008.0,0.0,804.0,0.0,393.0,0.0,547.0,0.0,0.0
2025-05-07 16:15:00+00:00,7573.0,,,,0.0,1038.0,0.0,395.0,0.0,529.0,,
2025-05-07 16:30:00+00:00,8053.0,,,,0.0,855.0,0.0,394.0,0.0,504.0,,
2025-05-07 16:45:00+00:00,8440.0,,,,0.0,843.0,0.0,264.0,0.0,496.0,,
2025-05-07 17:00:00+00:00,8702.0,119.57,0.0,1459.0,0.0,1714.0,483.0,0.0,0.0,407.0,0.0,0.0
2025-05-07 17:15:00+00:00,9018.0,,,,0.0,1660.0,483.0,0.0,0.0,399.0,,
2025-05-07 17:30:00+00:00,9267.0,,,,0.0,1414.0,482.0,0.0,0.0,379.0,,
2025-05-07 17:45:00+00:00,9553.0,,,,0.0,1290.0,486.0,0.0,0.0,217.0,,
2025-05-07 18:00:00+00:00,9862.0,151.0,0.0,1035.0,0.0,1603.0,489.0,0.0,225.0,0.0,0.0,0.0
